Params,Validation MSE,Train Time
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5182498165782845,9.545115327835083
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.002279503375911,5.270930290222168
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7225226335552106,9.056922769546508
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.246355959565234,4.995925617218018
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9381359087372454,8.617809343338013
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.494757340138262,4.752638578414917
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.4680792243884695,10.179670143127442
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.9061122781203275,5.536776876449585
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.4886850728020966,9.901869773864746
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.9834674695732533,5.3212532043457035
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.63075026117181,9.425837802886964
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.126339084174838,5.101532649993897
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.766795323783397,9.2255615234375
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.303107232062977,4.964385986328125
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.9381359087372454,8.70093584060669
"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.494757340138262,4.931461238861084
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.1887168956508822,13.029710531234741
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.5138552978760353,7.578859186172485
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.272206347513149,11.238633108139037
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6457286306772,6.188483238220215
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.99311385154724
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.413355731964112
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.117344331741332
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.032301902770996
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.65370044708252
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.778745079040528
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.2228729629251625,11.45091118812561
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.5735615660298805,6.381592321395874
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2752721848326942,10.897777700424195
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.666530786038636,6.065937280654907
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.762924003601075
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.393106412887573
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.072787666320801
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.012330770492554
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.627600002288819
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.758714103698731
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3265680419602637,10.419223880767822
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.7375294800543815,5.763440752029419
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.3817696657162863,10.074628591537476
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.8157031042448635,5.558830308914184
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5174489520489374,9.557456731796265
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.00385545047771,5.275097227096557
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.062888288497925
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.008131504058838
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.62732982635498
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.756690883636475
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.4630349673860463,9.826020812988281
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.884986139861956,5.411947393417359
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.490569426193794,9.592362308502198
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.977299220144239,5.279577255249023
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.630100967305468,9.18732738494873
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.124157781977752,5.058485221862793
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7686561589303293,8.878415250778199
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.29710157257256,4.909969663619995
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.619709777832032
"{'n_estimators': 500, 'max_depth': 30, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.754121541976929
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.1974706850882084,12.906679630279541
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.503613325827118,7.357954359054565
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.272149179845781,11.09017391204834
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.646086125651622,6.170367050170898
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.748569583892822
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.383471298217773
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.056130075454712
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.00268588066101
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.620860576629639
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.753916549682617
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.2233104782198554,11.409913301467896
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.576607287763977,6.37129693031311
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2760046595705155,10.873046064376831
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6668804479385684,6.026586389541626
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.739086723327636
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.382140398025513
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.050913190841674
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,4.999625396728516
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.62109670639038
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.75394229888916
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3258440826105593,10.402981090545655
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.738427197048756,5.7551984786987305
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.3817696657162863,10.071270990371705
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.815956701883188,5.557804727554322
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5174489520489374,9.553654050827026
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.00385545047771,5.268166637420654
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.04954752922058
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.00034818649292
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.611214876174927
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.75270709991455
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.462834011472025,9.82361741065979
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.884959353107779,5.414728260040283
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.490569426193794,9.591761302947997
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.9772462397925947,5.279065561294556
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.630100967305468,9.18130578994751
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.124157781977752,5.061980390548706
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7686561589303293,8.875587368011475
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.29710157257256,4.905796098709106
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.609830045700074
"{'n_estimators': 500, 'max_depth': 40, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.752075481414795
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.1974706850882084,12.901188516616822
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.503613325827118,7.350065851211548
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.272149179845781,11.086872720718384
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.646086125651622,6.167138862609863
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.74252634048462
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.377845573425293
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.056011247634888
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.00146803855896
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.620601320266724
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 2, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.752442073822022
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.2233104782198554,11.409566831588744
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.576607287763977,6.367350053787232
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.2760046595705155,10.87415623664856
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.6668804479385684,6.030527973175049
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.4820675622532926,9.742176008224487
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2'}",3.9511977620051923,5.382049989700318
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.061156511306763
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.00312294960022
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.619727420806885
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.749833011627198
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.3258440826105593,10.394835472106934
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.738427197048756,5.752946758270264
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.3817696657162863,10.066502714157105
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.815956701883188,5.55738000869751
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.5174489520489374,9.556598615646362
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.00385545047771,5.269633340835571
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.717769930105921,9.05624532699585
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.250690631281378,5.000129556655883
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.608912086486816
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.7507805824279785
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",3.462834011472025,9.928756618499756
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 'log2'}",3.884959353107779,5.409772682189941
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",3.490569426193794,9.58771471977234
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 'log2'}",3.9772462397925947,5.274687385559082
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'sqrt'}",3.630100967305468,9.18093409538269
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'log2'}",4.124157781977752,5.055004596710205
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'sqrt'}",3.7686561589303293,8.877775621414184
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 6, 'max_features': 'log2'}",4.29710157257256,4.910465240478516
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'sqrt'}",3.937906300427959,8.628256034851074
"{'n_estimators': 500, 'max_depth': 50, 'min_samples_split': 15, 'min_samples_leaf': 8, 'max_features': 'log2'}",4.491819536644575,4.753409433364868
